wz_ln_closure,objectid_1,crn,district,county,municipality,crash_year,crash_month,day_of_week,time_of_day,hour_of_day,illumination,weather,road_condition,collision_type,relation_to_road,work_zone_type,work_zone_loc,work_zone_ind,intersect_type,tcd_type,location_type,urban_rural,fatal_count,injury_count,person_count,total_units,sch_bus_ind,sch_zone_ind,latitude,longitude,arrival_tm,cons_zone_spd_lim,dispatch_tm,est_hrs_closed,lane_closed,ln_close_dir,ntfy_hiwy_maint,spec_juris_cd,tcd_func_cd,tfc_detour_ind,workers_pres,wz_close_detour,wz_flagger,wz_law_offcr_ind,objectid,wz_moving,wz_other,wz_shlder_mdn,vehicle_count,automobile_count,motorcycle_count,bus_count,small_truck_count,heavy_truck_count,suv_count,van_count,bicycle_count,maj_inj_count,mod_inj_count,min_inj_count,tot_inj_count,unk_inj_deg_count,unk_inj_per_count,driver_count_16yr,driver_count_17yr,driver_count_18yr,driver_count_19yr,driver_count_20yr,driver_count_50_64yr,driver_count_65_74yr,driver_count_75plus,unbelted_occ_count,unb_death_count,unb_maj_inj_count,belted_death_count,belted_maj_inj_count,mcycle_death_count,mcycle_maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_count,ped_death_count,ped_maj_inj_count,max_severity_level,comm_veh_count,dec_lat,dec_long,rdwy_surf_type_cd,county_name
 ,45604,2015002775,6,67,67301,2014,12,6,1139,11,1,1,0,7,5, , ,N,0,0,0,3,0,0,1,2,N,N,40 00:47.415,75 12:06.385,1248, ,1139, ,0, ,N, ,0, , , , , ,497444, , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0132,-75.2018, , 
 ,45605,2015006085,6,67,67301,2014,12,4,1240,12,1,2,1,4,1, , ,N,2,3,0,3,0,0,6,3,N,N,40 01:55.046,75 10:06.788,1250, ,1245, ,0, ,N, ,3, , , , , ,497445, , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.032,-75.1686, , 
 ,45606,2014109946,6,67,67301,2014,10,7,30,0,3,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 02:20.299,75 09:00.122,100, ,49, ,0, ,N, ,3, , , , , ,497452, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.039,-75.15, , 
 ,45607,2014112296,6,67,67301,2014,10,3,1438,14,1,1,0,4,1, , ,N,2,2,0,3,0,0,3,2,N,N,40 03:52.300,74 59:55.871,1444, ,1439, ,0, , , ,3, , , , , ,497455, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,40.0645,-74.999, , 
 ,45608,2014120314,6,67,67301,2014,10,5,856,8,1,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 57:21.570,75 13:03.535,900, ,856, ,0, , , ,3, , , , , ,497464, , , ,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.956,-75.2176, , 
 ,45609,2014122399,6,67,67301,2014,11,4,430,4,3,1,0,6,6, , ,N,0,0,0,3,0,0,1,3,N,N,39 59:42.687,75 09:29.120,433, ,432,3,2,6, , ,0,Y, , , , ,497469, , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9952,-75.1581, , 
 ,45610,2014098732,6,67,67301,2014,9,3,9999,99,3,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 02:00.178,75 07:52.165,9999, ,9999, ,0, ,N, ,3, , , , , ,497482, , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0334,-75.1312, , 
 ,45611,2014099229,6,67,67301,2014,8,7,1011,10,1,2,1,4,1, , ,N,1,2,0,3,0,2,2,2,N,N,40 04:08.025,75 10:54.330,1013, ,1011,3,2,7,N, ,3,Y, , , , ,497483, , , ,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0689,-75.1818, , 
 ,45612,2014127422,6,67,67301,2014,12,7,2036,20,3,2,1,8,1, , ,N,0,0,0,3,0,1,2,2,N,N,40 03:16.345,75 11:29.667,2046, ,2038,3,2,5,N, ,0,N, , , , ,497523, , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.0545,-75.1916, , 
 ,45613,2014127894,6,67,67301,2014,12,7,9999,99,1,2,1,6,1, , ,N,0,0,0,3,0,0,3,3,N, ,40 03:10.495,75 11:35.948,1530, ,1520, ,0, , , ,0, , , , , ,497537, , , ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0529,-75.1933, , 
 ,45614,2015002722,6,67,67301,2014,12,6,745,7,1,1,0,1,1, , ,N,2,2,0,3,0,1,2,2,N,N,39 58:40.830,75 16:00.367,806, ,759, ,0, ,N, ,3, , , , , ,497541, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.978,-75.2668, , 
 ,45615,2014059354,6,67,67301,2014,5,2,1613,16,1,1,0,4,1, , ,N,1,3,0,3,0,3,3,2,N,N,39 59:14.679,75 11:08.185,1616, ,1615,3,2,2, , ,3,Y, , , , ,497545, , , ,2,2,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9874,-75.1856, , 
 ,45616,2014068038,6,67,67301,2014,6,5,1308,13,1,2,1,1,1, , ,N,1,2,0,3,0,1,3,2,N,N,40 01:54.059,75 05:01.805,1319, ,1308,1,1,1,N, ,3,N, , , , ,497550, , , ,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0317,-75.0838, , 
 ,45617,2014088739,6,67,67301,2014,8,3,1930,19,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N, ,40 02:37.429,75 05:06.333,1942, ,9999,2,1,4, , ,3,Y, , , , ,497570, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0437,-75.0851, , 
 ,45618,2014121418,6,67,67301,2014,11,3,1138,11,1,1,0,4,1, , ,N,1,2,0,3,0,1,3,3,N,N,40 03:19.147,75 04:24.059,1140, ,1140,1,1,3, , ,3,N, , , , ,489048, , , ,3,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0553,-75.0733, , 
 ,45619,2014127552,6,67,67301,2014,12,6,2100,21,3,2,1,5,1, , ,N,0,0,0,3,0,1,2,2,N, ,39 59:23.192,75 05:36.251,2335, ,2330, ,0, , , ,0, , , , , ,489051, , , ,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9898,-75.0934, , 
 ,45620,2015002786,6,67,67301,2014,12,4,1117,11,1,2,1,4,1, , ,N,2,3,0,3,0,1,2,2,N,N,39 58:59.788,75 06:06.416,1122, ,1118, ,0, ,N, ,3, , , , , ,489058, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9833,-75.1018, , 
 ,45621,2014106677,6,67,67301,2014,10,4,1603,16,1,2,1,4,1, , ,N,5,2,0,3,0,2,2,2,N,N,40 02:34.044,75 04:35.630,1640, ,1628, ,0, ,N, ,3, , , , , ,489061, , , ,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0428,-75.0766, , 
 ,45622,2014117594,6,67,67301,2014,10,7,1330,13,1,1,0,4,1, , ,N,1,3,0,3,0,1,3,2,N,N,39 57:29.433,75 13:44.921,1903, ,1900, ,0, ,N, ,3, , , , , ,489070, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9582,-75.2291, , 
 ,45623,2014117792,6,67,67301,2014,11,7,315,3,3,1,0,1,1, , ,N,0,0,0,3,0,0,4,2,N,N,39 58:44.050,75 06:35.297,318, ,318,2,2,2,N, ,0,N, , , , ,489071, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9789,-75.1098, , 
 ,45624,2014122472,6,67,67301,2014,11,2,932,9,1,2,1,8,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 59:02.583,75 10:29.650,945, ,935, ,0, ,N, ,0, , , , , ,489078, , , ,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9841,-75.1749, , 
 ,45625,2015002716,6,67,67301,2014,12,1,1900,19,3,1,0,0,1, , ,N,2,0,0,3,0,0,3,2,N,N,40 07:34.008,75 00:51.845,1917, ,1914, ,0, ,N, ,0, , , , , ,489088, , , ,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1261,-75.0144, , 
 ,45626,2015001503,6,67,67301,2014,12,4,1604,16,1,1,0,4,1, , ,N,1,3,0,3,0,0,3,3,N,N,39 59:44.756,75 05:43.919,1620, ,1620, ,0, ,N, ,3, , , , , ,489105, , , ,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9958,-75.0955, , 
 ,45627,2014115016,6,67,67301,2014,7,5,1640,16,1,1,0,5,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 57:25.138,75 09:21.134,0, ,0, ,0, ,N, ,0, , , , , ,489108, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.957,-75.1559, , 
 ,45628,2014121493,6,67,67301,2014,11,7,640,6,1,1,0,5,6, , ,N,0,0,0,3,0,1,1,2,N,N,39 55:13.792,75 10:13.653,650, ,645,2,1,1,N, ,0,Y, , , , ,489114, , , ,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9205,-75.1705, , 
 ,45629,2014125012,6,67,67301,2014,11,4,2326,23,3,2,1,5,6, , ,N,0,0,0,3,0,0,1,5,N,N,39 55:04.627,75 09:08.620,2333, ,2327,2,2,2, , ,0,Y, , , , ,489116, , , ,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.918,-75.1524, , 
 ,45630,2014127912,6,67,67301,2014,12,1,843,8,1,1,0,8,1, , ,N,5,2,0,3,0,1,2,2,N,N,40 01:47.791,75 09:11.771,853, ,843, ,0, ,N, ,3, , , , , ,489120, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40.0299,-75.1533, , 
 ,45631,2014130441,6,67,67301,2014,12,2,2200,22,3,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 56:44.595,75 09:17.139,2210, ,2205, ,0, ,N, ,3, , , , , ,489122, , , ,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9457,-75.1548, , 
 ,45632,2014087924,6,67,67301,2014,8,6,730,7,1,1,0,1,1, , ,N,2,0,0,3,0,1,2,2,N,N,40 03:23.650,75 01:32.886,815, ,808, ,0, ,N, ,0, , , , , ,489142, , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0564,-75.0258, , 
 ,45633,2014088658,6,67,67301,2014,8,4,9999,99,1,1,8,1,1, , ,N,0,0,0,3,0,1,2,2,N, ,40 04:29.933,75 14:07.598,745, ,735,9,1,4, , ,0,N, , , , ,489143, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.075,-75.2354, , 
 ,45634,2014106752,6,67,67301,2014,10,3,1400,14,1,1,0,4,1, , ,N,0,1,7,3,0,1,2,2,N,N,39 56:30.246,75 10:46.390,1415, ,1400, ,0, ,N, ,3, , , , , ,489155, , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9417,-75.1796, , 
 ,45635,2014113333,6,67,67301,2014,10,5,147,1,3,2,1,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 59:33.987,75 08:42.421,158, ,151,2,2,1,N, ,3,Y, , , , ,489160, , , ,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39.9927,-75.1451, , 
 ,45636,2014130554,6,67,67301,2014,12,7,115,1,3,2,1,1,1, , ,N,1,2,0,3,0,1,3,2,N,N,40 00:20.422,75 06:03.912,118, ,117,1,1,1,N, ,3,N, , , , ,491867, , , ,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0057,-75.1011, , 
 ,45637,2014114496,6,67,67301,2014,1,5,1330,13,1,1,0,5,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 57:01.144,75 09:56.951,0, ,0, ,0, ,N, ,3, , , , , ,491871, , , ,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9503,-75.1658, , 
 ,45638,2015024971,6,67,67301,2014,7,7,9999,99,1,1,0,4,1, , ,N,1,2,0,3,0,1,4,2,N, ,39 59:23.334,75 08:06.773,1744, ,1742, ,0, , , ,3, , , , , ,491884, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9898,-75.1352, , 
 ,45639,2014065572,6,67,67301,2014,5,2,717,7,1,1,0,4,1, , ,N,5,2,2,3,0,6,6,2,N,N,39 57:16.308,75 08:58.375,718, ,717, ,0, , , ,3, , , , , ,491906, , , ,2,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9547,-75.1495, , 
 ,45640,2014079471,6,67,67301,2014,8,1,202,2,3,2,1,4,1, , ,N,0,0,0,3,0,0,3,3,N,N,39 57:11.291,75 08:29.493,217, ,203,1,1,2,N, ,0,N, , , , ,491921, , , ,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9531,-75.1415, , 
 ,45641,2014084181,6,67,67301,2014,6,7,145,1,3,1,0,1,1, , ,N,0,0,0,3,0,1,2,3,N,N,39 57:46.580,75 13:11.120,320, ,316, ,0, , , ,0, , , , , ,491933, , , ,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9629,-75.2198, , 
 ,45642,2014087869,6,67,67301,2014,8,6,1703,17,1,1,0,1,1, , ,N,2,2,0,3,0,0,3,3,N, ,39 57:34.816,75 14:50.653,1708, ,1706,3,1,1, , ,3,N, , , , ,491937, , , ,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39.9597,-75.2474, , 
 ,45643,2014088050,6,67,67301,2014,6,4,1125,11,1,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N, ,39 56:09.052,75 10:37.250,1135, ,35,1,2,2, , ,3,Y, , , , ,491938, , , ,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9358,-75.177, , 
 ,45644,2014093526,6,67,67301,2014,9,2,1714,17,1,1,0,1,1, , ,N,0,0,0,3,0,1,1,3,N,N,40 02:49.520,75 11:55.208,1735, ,1729, ,0, ,N, ,0, , , , , ,491944, , , ,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0471,-75.1987, , 
 ,45645,2014117595,6,67,67301,2014,10,5,52,0,3,1,0,2,1, , ,N,0,0,0,3,0,1,2,4,N, ,40 03:13.068,75 04:29.816,54, ,53,1,2,1, , ,0,N, , , , ,491975, , , ,4,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0536,-75.0749, , 
 ,45646,2014115615,6,67,67301,2014,11,3,1845,18,3,1,0,5,6, , ,N,0,0,0,3,0,0,1,2,N, ,39 59:54.026,75 07:17.924,2340, ,2340, ,0, , , ,0, , , , , ,491983, , , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9983,-75.1216, , 
 ,45647,2014068190,6,67,67301,2014,5,2,222,2,3,1,0,4,1, , ,N,1,2,0,3,0,0,4,2,N, ,40 01:34.401,75 07:02.499,225, ,222,2,1,2, , ,3,N, , , , ,491997, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0262,-75.1174, , 
 ,45648,2014069428,6,67,67301,2014,6,1,1720,17,1,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 55:42.808,75 09:13.359,1722, ,1721,1,1,1,N, ,3,N, , , , ,492000, , , ,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9286,-75.1537, , 
 ,45649,2014084278,6,67,67301,2014,7,5,1715,17,1,1,0,8,3, , ,N,2,3,0,3,0,1,2,2,N,N,39 57:30.772,75 12:46.744,1727, ,1724, ,0, ,N, ,3, , , , , ,492012, , , ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,39.9585,-75.213, , 
 ,45650,2014096408,6,67,67301,2014,8,3,1705,17,1,1,0,4,1, , ,N,1,2,0,3,0,1,2,2,N, ,39 56:18.900,75 11:54.432,1720, ,1715, ,0, , , ,3, , , , , ,492019, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9386,-75.1985, , 
 ,45651,2014088346,6,67,67301,2014,8,6,650,6,1,1,0,8,1, , ,N,1,3,0,3,0,1,2,2,N,N,39 59:03.469,75 07:30.305,750, ,740, ,0, , , ,3, , , , , ,492041, , , ,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9843,-75.1251, , 
 ,45652,2014109435,6,67,67301,2014,10,4,1536,15,1,2,1,1,1, , ,N,0,0,0,3,0,0,3,4,N,N,40 02:56.738,75 07:40.069,1540, ,1538, ,0, ,N, ,0, , , , , ,492056, , , ,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0491,-75.1278, , 
 ,45653,2014104463,6,67,67301,2014,10,7,9999,99,1,2,1,6,1, , ,N,0,0,0,3,0,1,2,2,N, ,40 00:46.593,75 12:04.600,911, ,910, ,0, , , ,0, , , , , ,492066, , , ,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,40.0129,-75.2013, , 
 ,45654,2014106788,6,67,67301,2014,10,6,1300,13,1,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 01:46.123,75 08:48.184,1310, ,1310, ,0, ,N, ,3, , , , , ,494708, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,40.0295,-75.1467, , 
 ,45655,2014111487,6,67,67301,2014,10,5,655,6,5,2,1,4,1, , ,N,1,2,0,3,0,0,2,2,N,N,40 05:09.739,75 12:42.976,710, ,704, ,0, ,N, ,3, , , , , ,494711, , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0861,-75.2119, , 
 ,45656,2014118310,6,67,67301,2014,11,2,15,0,3,2,1,0,1, , ,N,0,0,0,3,0,0,1,1,N,N,39 58:58.698,75 12:28.503,25, ,17,1,1,4,N, ,0,N, , , , ,494714, , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.983,-75.2079, , 
 ,45657,2014123623,6,67,67301,2014,11,5,1221,12,1,1,0,7,2, , ,N,0,0,0,3,0,0,1,1,N,N,39 59:34.124,75 12:01.988,1238, ,1232, ,0, ,N, ,0, , , , , ,494717, , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9928,-75.2006, , 
 ,45658,2014099275,6,67,67301,2014,9,5,800,8,1,1,0,1,9, , ,N,0,0,0,3,0,1,2,2,N,N,40 01:16.894,75 08:20.740,1043, ,1041, ,0, ,N, ,0, , , , , ,494729, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0214,-75.1391, , 
 ,45659,2014111482,6,67,67301,2014,8,7,135,1,3,2,1,8,1, , ,N,0,0,0,3,0,1,3,2,N,N,40 00:15.131,75 10:23.235,144, ,136, ,0, ,N, ,0, , , , , ,494740, , , ,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,40.0042,-75.1731, , 
 ,45660,2014122426,6,67,67301,2014,11,4,1600,16,1,1,0,4,1, , ,N,1,3,0,3,0,1,2,2,N, ,40 02:13.052,75 12:52.365,1610, ,1605, ,0, , , ,3, , , , , ,494751, , , ,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.037,-75.2145, , 
 ,45661,2015024091,6,67,67301,2014,9,5,1635,16,1,1,0,7,4, , ,N,2,2,0,3,0,1,2,2,N,N,40 00:18.001,75 13:05.874,1638, ,1635, ,0, ,N, ,3, , , , , ,494765, , , ,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,40.005,-75.2183, , 
 ,45662,2014120896,6,67,67301,2014,11,6,1631,16,1,1,0,4,1, , ,N,1,3,0,3,0,3,4,2,N,N,39 55:03.072,75 09:56.897,1639, ,1636, ,0, ,N, ,3, , , , , ,494776, , , ,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9175,-75.1658, , 
 ,45663,2014110381,6,67,67301,2014,10,1,2315,23,3,1,0,2,6, , ,N,0,0,0,3,0,1,1,4,N, ,40 04:32.201,74 59:00.561,2353, ,2350, ,0, , , ,0, , , , , ,494782, , , ,4,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0756,-74.9835, , 
 ,45664,2014106783,6,67,67301,2014,10,3,2144,21,3,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 00:48.913,75 04:06.725,2149, ,2147, ,0, , , ,3, , , , , ,494788, , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,8,0,40.0136,-75.0685, , 
 ,45665,2014113487,6,67,67301,2014,10,7,9999,99,1,1,0,4,1, , ,N,1,3,0,3,0,1,5,4,N,N,39 57:01.814,75 13:14.825,1720, ,1657, ,0, , , ,3, , , , , ,494794, , , ,4,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39.9505,-75.2208, , 
 ,45666,2014125108,6,67,67301,2014,11,7,57,0,3,1,0,5,6, , ,N,0,0,0,3,0,0,1,2,N,N,39 58:42.377,75 08:00.933,100, ,57,2,1,1, , ,0,N, , , , ,494804, , , ,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9784,-75.1336, , 
 ,45667,2014109929,6,67,67301,2014,10,5,1800,18,1,1,0,1,1, , ,N,0,0,0,3,0,1,2,2,N,N,39 57:02.913,75 11:43.635,1816, ,1816, ,0, , , ,0, , , , , ,494812, , , ,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.9508,-75.1955, , 
 ,45668,2014088958,6,67,67301,2014,8,4,2031,20,3,1,0,8,1, , ,N,1,2,0,3,0,1,2,2,N,N,39 56:36.373,75 10:44.230,2037, ,2036, ,0, ,N, ,3, , , , , ,494845, , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,39.9434,-75.179, , 
 ,45669,2014091330,6,67,67301,2014,8,1,1614,16,1,1,0,1,1, , ,N,1,2,0,3,0,1,2,2,N,N,40 05:40.346,75 00:54.155,1625, ,1614, ,0, ,N, ,3, , , , , ,494847, , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0946,-75.0152, , 
